File1,File2,Similarity_Percent
nc-est2022-alldata-c-file01.csv,sc-est2022-alldata5.csv,1.1
nc-est2022-alldata-c-file01.csv,NST-EST2022-POPCHG2020_2022.csv,0.0
nc-est2022-alldata-c-file01.csv,NST-EST2022-ALLDATA.csv,0.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-n-file06.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-p-file02.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-p-file07.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-p-file03.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-r-file07.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-n-file02.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-c-file05.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-p-file04.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-h-file01.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-p-file05.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-h-file06.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-c-file08.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-p-file01.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-r-file03.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-r-file04.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-r-file06.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-r-file01.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-c-file06.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-c-file04.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-agesex-res.csv,1.2
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-c-file03.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-n-file01.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-n-file07.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-n-file08.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-n-file04.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-h-file02.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-n-file05.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-r-file08.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-n-file03.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-p-file08.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-h-file05.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-r-file05.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-r-file02.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-p-file06.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-h-file04.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-c-file02.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-h-file08.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-h-file03.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-h-file07.csv,100.0
nc-est2022-alldata-c-file01.csv,nc-est2022-alldata-c-file07.csv,100.0
nc-est2022-agesex-res.csv,nc-est2019-agesex-res.csv,11.1
nc-est2022-agesex-res.csv,co-est2018-alldata.csv,0.0
nc-est2022-agesex-res.csv,csa-est2018-alldata.csv,0.0
nc-est2022-agesex-res.csv,nc-est2018-agesex-res.csv,11.8
nc-est2022-agesex-res.csv,sc-est2022-agesex-civ.csv,13.3
nc-est2022-agesex-res.csv,sc-est2022-alldata6.csv,46.2
nc-est2022-agesex-res.csv,sc-est2022-alldata5.csv,46.2
nc-est2022-agesex-res.csv,NST-EST2022-POPCHG2020_2022.csv,14.8
nc-est2022-agesex-res.csv,NST-EST2022-ALLDATA.csv,8.5
nc-est2022-agesex-res.csv,nc-est2022-alldata-n-file06.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-p-file02.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-p-file07.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-p-file03.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-r-file07.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-n-file02.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-c-file05.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-p-file04.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-h-file01.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-p-file05.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-h-file06.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-c-file08.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-p-file01.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-r-file03.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-r-file04.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-r-file06.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-r-file01.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-c-file06.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-c-file04.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-c-file01.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-c-file03.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-n-file01.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-n-file07.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-n-file08.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-n-file04.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-h-file02.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-n-file05.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-r-file08.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-n-file03.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-p-file08.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-h-file05.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-r-file05.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-r-file02.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-p-file06.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-h-file04.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-c-file02.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-h-file08.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-h-file03.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-h-file07.csv,1.2
nc-est2022-agesex-res.csv,nc-est2022-alldata-c-file07.csv,1.2
nc-est2022-alldata-c-file03.csv,nc-est2019-agesex-res.csv,1.1
nc-est2022-alldata-c-file03.csv,co-est2018-alldata.csv,0.0
nc-est2022-alldata-c-file03.csv,csa-est2018-alldata.csv,0.0
nc-est2022-alldata-c-file03.csv,nc-est2018-agesex-res.csv,1.1
nc-est2022-alldata-c-file03.csv,sc-est2022-agesex-civ.csv,1.1
nc-est2022-alldata-c-file03.csv,sc-est2022-alldata6.csv,1.1
nc-est2022-alldata-c-file03.csv,sc-est2022-alldata5.csv,1.1
nc-est2022-alldata-c-file03.csv,NST-EST2022-POPCHG2020_2022.csv,0.0
nc-est2022-alldata-c-file03.csv,NST-EST2022-ALLDATA.csv,0.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-n-file06.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-p-file02.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-p-file07.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-p-file03.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-r-file07.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-n-file02.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-c-file05.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-p-file04.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-h-file01.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-p-file05.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-h-file06.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-c-file08.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-p-file01.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-r-file03.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-r-file04.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-r-file06.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-r-file01.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-c-file06.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-c-file04.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-c-file01.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-agesex-res.csv,1.2
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-n-file01.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-n-file07.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-n-file08.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-n-file04.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-h-file02.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-n-file05.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-r-file08.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-n-file03.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-p-file08.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-h-file05.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-r-file05.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-r-file02.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-p-file06.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-h-file04.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-c-file02.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-h-file08.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-h-file03.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-h-file07.csv,100.0
nc-est2022-alldata-c-file03.csv,nc-est2022-alldata-c-file07.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2019-agesex-res.csv,1.1
nc-est2022-alldata-n-file01.csv,co-est2018-alldata.csv,0.0
nc-est2022-alldata-n-file01.csv,csa-est2018-alldata.csv,0.0
nc-est2022-alldata-n-file01.csv,nc-est2018-agesex-res.csv,1.1
nc-est2022-alldata-n-file01.csv,sc-est2022-agesex-civ.csv,1.1
nc-est2022-alldata-n-file01.csv,sc-est2022-alldata6.csv,1.1
nc-est2022-alldata-n-file01.csv,sc-est2022-alldata5.csv,1.1
nc-est2022-alldata-n-file01.csv,NST-EST2022-POPCHG2020_2022.csv,0.0
nc-est2022-alldata-n-file01.csv,NST-EST2022-ALLDATA.csv,0.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-n-file06.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-p-file02.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-p-file07.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-p-file03.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-r-file07.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-n-file02.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-c-file05.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-p-file04.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-h-file01.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-p-file05.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-h-file06.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-c-file08.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-p-file01.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-r-file03.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-r-file04.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-r-file06.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-r-file01.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-c-file06.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-c-file04.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-c-file01.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-agesex-res.csv,1.2
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-c-file03.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-n-file07.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-n-file08.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-n-file04.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-h-file02.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-n-file05.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-r-file08.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-n-file03.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-p-file08.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-h-file05.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-r-file05.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-r-file02.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-p-file06.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-h-file04.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-c-file02.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-h-file08.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-h-file03.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-h-file07.csv,100.0
nc-est2022-alldata-n-file01.csv,nc-est2022-alldata-c-file07.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2019-agesex-res.csv,1.1
nc-est2022-alldata-n-file07.csv,co-est2018-alldata.csv,0.0
nc-est2022-alldata-n-file07.csv,csa-est2018-alldata.csv,0.0
nc-est2022-alldata-n-file07.csv,nc-est2018-agesex-res.csv,1.1
nc-est2022-alldata-n-file07.csv,sc-est2022-agesex-civ.csv,1.1
nc-est2022-alldata-n-file07.csv,sc-est2022-alldata6.csv,1.1
nc-est2022-alldata-n-file07.csv,sc-est2022-alldata5.csv,1.1
nc-est2022-alldata-n-file07.csv,NST-EST2022-POPCHG2020_2022.csv,0.0
nc-est2022-alldata-n-file07.csv,NST-EST2022-ALLDATA.csv,0.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-n-file06.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-p-file02.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-p-file07.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-p-file03.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-r-file07.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-n-file02.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-c-file05.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-p-file04.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-h-file01.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-p-file05.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-h-file06.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-c-file08.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-p-file01.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-r-file03.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-r-file04.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-r-file06.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-r-file01.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-c-file06.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-c-file04.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-c-file01.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-agesex-res.csv,1.2
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-c-file03.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-n-file01.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-n-file08.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-n-file04.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-h-file02.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-n-file05.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-r-file08.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-n-file03.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-p-file08.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-h-file05.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-r-file05.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-r-file02.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-p-file06.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-h-file04.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-c-file02.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-h-file08.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-h-file03.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-h-file07.csv,100.0
nc-est2022-alldata-n-file07.csv,nc-est2022-alldata-c-file07.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2019-agesex-res.csv,1.1
nc-est2022-alldata-n-file08.csv,co-est2018-alldata.csv,0.0
nc-est2022-alldata-n-file08.csv,csa-est2018-alldata.csv,0.0
nc-est2022-alldata-n-file08.csv,nc-est2018-agesex-res.csv,1.1
nc-est2022-alldata-n-file08.csv,sc-est2022-agesex-civ.csv,1.1
nc-est2022-alldata-n-file08.csv,sc-est2022-alldata6.csv,1.1
nc-est2022-alldata-n-file08.csv,sc-est2022-alldata5.csv,1.1
nc-est2022-alldata-n-file08.csv,NST-EST2022-POPCHG2020_2022.csv,0.0
nc-est2022-alldata-n-file08.csv,NST-EST2022-ALLDATA.csv,0.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-n-file06.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-p-file02.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-p-file07.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-p-file03.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-r-file07.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-n-file02.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-c-file05.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-p-file04.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-h-file01.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-p-file05.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-h-file06.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-c-file08.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-p-file01.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-r-file03.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-r-file04.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-r-file06.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-r-file01.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-c-file06.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-c-file04.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-c-file01.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-agesex-res.csv,1.2
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-c-file03.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-n-file01.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-n-file07.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-n-file04.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-h-file02.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-n-file05.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-r-file08.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-n-file03.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-p-file08.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-h-file05.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-r-file05.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-r-file02.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-p-file06.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-h-file04.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-c-file02.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-h-file08.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-h-file03.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-h-file07.csv,100.0
nc-est2022-alldata-n-file08.csv,nc-est2022-alldata-c-file07.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2019-agesex-res.csv,1.1
nc-est2022-alldata-n-file04.csv,co-est2018-alldata.csv,0.0
nc-est2022-alldata-n-file04.csv,csa-est2018-alldata.csv,0.0
nc-est2022-alldata-n-file04.csv,nc-est2018-agesex-res.csv,1.1
nc-est2022-alldata-n-file04.csv,sc-est2022-agesex-civ.csv,1.1
nc-est2022-alldata-n-file04.csv,sc-est2022-alldata6.csv,1.1
nc-est2022-alldata-n-file04.csv,sc-est2022-alldata5.csv,1.1
nc-est2022-alldata-n-file04.csv,NST-EST2022-POPCHG2020_2022.csv,0.0
nc-est2022-alldata-n-file04.csv,NST-EST2022-ALLDATA.csv,0.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-n-file06.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-p-file02.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-p-file07.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-p-file03.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-r-file07.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-n-file02.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-c-file05.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-p-file04.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-h-file01.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-p-file05.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-h-file06.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-c-file08.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-p-file01.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-r-file03.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-r-file04.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-r-file06.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-r-file01.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-c-file06.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-c-file04.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-c-file01.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-agesex-res.csv,1.2
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-c-file03.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-n-file01.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-n-file07.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-n-file08.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-h-file02.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-n-file05.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-r-file08.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-n-file03.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-p-file08.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-h-file05.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-r-file05.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-r-file02.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-p-file06.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-h-file04.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-c-file02.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-h-file08.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-h-file03.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-h-file07.csv,100.0
nc-est2022-alldata-n-file04.csv,nc-est2022-alldata-c-file07.csv,100.0
nc-est2022-alldata-h-file02.csv,nc-est2019-agesex-res.csv,1.1
nc-est2022-alldata-h-file02.csv,co-est2018-alldata.csv,0.0
nc-est2022-alldata-h-file02.csv,csa-est2018-alldata.csv,0.0
